Onderwyzende	VRB(finiteness=prespart)	onderwijzen	
,	PC	,	
zo	ADV(type=reg)	zo	
bekomt	VRB(finiteness=fin,tense=pres)	bekomen	
gy	PD(type=pers,position=free)	gij	
een	PD(type=indef,subtype=art,position=prenom)	een	
vierkante	AA(degree=pos,position=prenom)	vierkant	
ruit	NOU-C(number=sg)	ruit	
n	NOU-C(number=sg)	n	
,	PC	,	
n	NOU-C(number=sg)	n	
,	PC	,	
n	NOU-C(number=sg)	n	
,	PC	,	
b	NOU-C(number=sg)	b	
.	PC	.	

want	CONJ(type=coor)	want	
de	PD(type=d-p,subtype=art,position=prenom)	de	
middelste	AA(degree=sup,position=prenom)	middelst	
n	NOU-C(number=sg)	n	
,	PC	,	
moet	VRB(finiteness=fin,tense=pres)	moeten	
men	PD(type=pers,position=free)	men	
zig	PD(type=refl,position=free)	zich	
verbeelden	VRB(finiteness=inf)	verbeelden	
dat	CONJ(type=sub)	dat	
in	ADP(type=pre)	in	
het	PD(type=d-p,subtype=art,position=prenom)	het	
middelpunt	NOU-C(number=sg)	middelpunt	
van	ADP(type=pre)	van	
het	PD(type=d-p,subtype=art,position=prenom)	het	
kruys	NOU-C(number=sg)	kruis	
staat	VRB(finiteness=fin,tense=pres)	staan	
,	PC	,	
het	PD(type=d-p,position=free)	hetgeen	mw_180
geen	PD(type=d-p,position=free)	hetgeen	mw_180
alhier	ADV(type=reg)	alhier	
niet	ADV(type=reg)	niet	
netter	AA(degree=comp,position=free)	net	
heeft	VRB(finiteness=fin,tense=pres)	hebben	
konnen	VRB(finiteness=inf)	kunnen	
verbeeld	VRB(finiteness=pastpart)	verbeelden	
worden	VRB(finiteness=inf)	worden	
,	PC	,	
en	CONJ(type=coor)	en	
de	PD(type=d-p,subtype=art,position=prenom)	de	
aan	ADP(type=pre)	aan	
wederzyden	NOU-C(number=pl)	wederzijde	
van	ADP(type=pre)	van	
onderen	ADV(type=reg)	onderen	
uitstekende	AA(degree=pos,position=prenom)	uitstekend	
hoeken	NOU-C(number=pl)	hoek	
o	NOU-C(number=sg)	o	
,	PC	,	
o	NOU-C(number=sg)	o	
,	PC	,	
vouwt	VRB(finiteness=fin,tense=pres)	achteromvouwen	mw_86
men	PD(type=pers,position=free)	men	
mede	ADV(type=reg)	mede	
agter	VRB(finiteness=fin,tense=pres)	achteromvouwen	mw_86
om	VRB(finiteness=fin,tense=pres)	achteromvouwen	mw_86
,	PC	,	
gelyk	CONJ(type=sub)	gelijk	
in	ADP(type=pre)	in	
deeze	PD(type=d-p,subtype=oth,position=prenom)	deze	
Figuur	NOU-C(number=sg)	figuur	
verbeeld	VRB(finiteness=pastpart)	verbeelden	
staat	VRB(finiteness=fin,tense=pres)	staan	
;	PC	;	
als	CONJ(type=sub)	als	
het	PD(type=d-p,subtype=art,position=prenom)	het	
servet	NOU-C(number=sg)	servet	
aldus	ADV(type=reg)	aldus	
gevouwen	VRB(finiteness=pastpart)	vouwen	
is	VRB(finiteness=fin,tense=pres)	zijn	
zo	ADV(type=reg)	zo	
zet	VRB(finiteness=fin,tense=pres)	zetten	
men	PD(type=pers,position=free)	men	
het	PD(type=pers,position=free)	het	
in	ADP(type=pre)	in	
de	PD(type=d-p,subtype=art,position=prenom)	de	
pars	NOU-C(number=sg)	pers	
niet	ADV(type=reg)	niet	
alleen	AA(degree=pos,position=free)	alleen	
op	CONJ(type=sub)	opdat	mw_355
dat	CONJ(type=sub)	opdat	mw_355
het	PD(type=d-p,subtype=art,position=prenom)	het	
servet	NOU-C(number=sg)	servet	
vlak	AA(degree=pos,position=free)	vlak	
op	ADP(type=pre)	op	
het	PD(type=d-p,subtype=art,position=prenom)	het	
bord	NOU-C(number=sg)	bord	
zoude	VRB(finiteness=fin,tense=past)	zullen	
leggen	VRB(finiteness=inf)	liggen	
,	PC	,	
maar	CONJ(type=coor)	maar	
ook	ADV(type=reg)	ook	
op	CONJ(type=sub)	opdat	mw_263
dat	CONJ(type=sub)	opdat	mw_263
de	PD(type=d-p,subtype=art,position=prenom)	de	
vouwen	NOU-C(number=pl)	vouw	
daar	ADV(type=pron)	daarin	mw_406
zeer	AA(degree=pos,position=free)	zeer	
scherp	AA(degree=pos,position=free)	scherp	
in	ADV(type=pron)	daarin	mw_406
zouden	VRB(finiteness=fin,tense=past)	zullen	
staan	VRB(finiteness=inf)	staan	
,	PC	,	
het	PD(type=d-p,position=free)	hetgeen	mw_181
geen	PD(type=d-p,position=free)	hetgeen	mw_181
cierlyk	AA(degree=pos,position=free)	sierlijk	
is	VRB(finiteness=fin,tense=pres)	zijn	
.	PC	.	

1	NUM(type=card,position=free,representation=dig)	een	
.	PC	.	

Om	ADP(type=pre)	om	
hier	ADV(type=pron)	hieromtrent	mw_202
omtrent	ADV(type=pron)	hieromtrent	mw_202
wel	ADV(type=reg)	wel	
te	ADP(type=pre)	te	
slagen	VRB(finiteness=inf)	slagen	
zo	ADV(type=reg)	zo	
moet	VRB(finiteness=fin,tense=pres)	moeten	
men	PD(type=pers,position=free)	men	
eerst	ADV(type=reg)	eerst	
de	PD(type=d-p,subtype=art,position=prenom)	de	
grondbeginzelen	NOU-C(number=pl)	grondbeginsel	
,	PC	,	
volgens	ADP(type=pre)	volgens	
Fig.	NOU-C(number=sg,WF=abbr)	figuur	

5	NUM(type=card,position=postnom,representation=dig)	vijf	
.	PC	.	

Fig.	NOU-C(number=sg,WF=abbr)	figuur	

6	NUM(type=card,position=postnom,representation=dig)	zes	
.	PC	.	

en	CONJ(type=coor)	en	
Fig.	NOU-C(number=sg,WF=abbr)	figuur	

7	NUM(type=card,position=postnom,representation=dig)	zeven	
.	PC	.	

volgens	ADP(type=pre)	volgens	
het	PD(type=d-p,position=free)	hetgeen	mw_182
geen	PD(type=d-p,position=free)	hetgeen	mw_182
wy	PD(type=pers,position=free)	wij	
daar	ADV(type=pron)	daarvan	mw_37
van	ADV(type=pron)	daarvan	mw_37
gezegt	VRB(finiteness=pastpart)	zeggen	
hebben	VRB(finiteness=fin,tense=pres)	hebben	
,	PC	,	
de	PD(type=d-p,subtype=art,position=prenom)	de	
Servetten	NOU-C(number=pl)	servet	
zo	ADV(type=reg)	zo	
net	AA(degree=pos,position=free)	net	
weeten	VRB(finiteness=inf)	weten	
te	ADP(type=pre)	te	
vouwen	VRB(finiteness=inf)	vouwen	
dat	CONJ(type=sub)	dat	
de	PD(type=d-p,subtype=art,position=prenom)	de	
plooijen	NOU-C(number=pl)	plooi	
volmaakt	AA(degree=pos,position=free)	volmaakt	
in	ADP(type=pre)	in	
malkanderen	PD(type=recip,position=free)	malkander	
passen	VRB(finiteness=fin,tense=pres)	passen	
.	PC	.	

3	NUM(type=card,position=free,representation=dig)	drie	
.	PC	.	

Eindelyk	ADV(type=reg)	eindelijk	
moet	VRB(finiteness=fin,tense=pres)	moeten	
men	PD(type=pers,position=free)	men	
een	PD(type=indef,subtype=art,position=prenom)	een	
goede	AA(degree=pos,position=prenom)	goed	
aftekening	NOU-C(number=sg)	aftekening	
van	ADP(type=pre)	van	
de	PD(type=d-p,subtype=art,position=prenom)	de	
figuur	NOU-C(number=sg)	figuur	
die	PD(type=d-p,position=free)	die	
men	PD(type=pers,position=free)	men	
maaken	VRB(finiteness=inf)	maken	
wil	VRB(finiteness=fin,tense=pres)	willen	
voor	ADP(type=pre)	voor	
zig	PD(type=refl,position=free)	zich	
hebben	VRB(finiteness=inf)	hebben	
;	PC	;	
en	CONJ(type=coor)	en	
dan	ADV(type=reg)	dan	
verder	AA(degree=comp,position=free)	ver	
hier	ADV(type=pron)	hiermede	mw_200
mede	ADV(type=pron)	hiermede	mw_200
handelen	VRB(finiteness=inf)	handelen	
gelyk	CONJ(type=sub)	gelijk	
wy	PD(type=pers,position=free)	wij	
nu	ADV(type=reg)	nu	
zeggen	VRB(finiteness=inf)	zeggen	
zullen	VRB(finiteness=fin,tense=pres)	zullen	
.	PC	.	

Steekt	VRB(finiteness=fin,tense=pres)	steken	
dan	ADV(type=reg)	dan	
het	PD(type=d-p,subtype=art,position=prenom)	het	
blikke	AA(degree=pos,position=prenom)	blikken	
worst-hoorntje	NOU-C(number=sg)	worsthoorntje	
van	ADP(type=pre)	van	
onderen	ADV(type=reg)	onderen	
door	ADP(type=circ)	doorheen	mw_196
het	PD(type=d-p,subtype=art,position=prenom)	het	
gat	NOU-C(number=sg)	gat	
heen	ADP(type=circ)	doorheen	mw_196
,	PC	,	
zo	CONJ(type=sub)	zodat	mw_356
dat	CONJ(type=sub)	zodat	mw_356
het	PD(type=d-p,subtype=art,position=prenom)	het	
dunste	AA(degree=sup,position=prenom)	dun	
eind	NOU-C(number=sg)	einde	
van	ADP(type=pre)	van	
onderen	ADV(type=reg)	onderen	
genoeg	ADV(type=reg)	genoeg	
uitsteekt	VRB(finiteness=fin,tense=pres)	uitsteken	
,	PC	,	
daar	ADV(type=reg)	daar	
gy	PD(type=pers,position=free)	gij	
een	PD(type=indef,subtype=art,position=prenom)	een	
eind	NOU-C(number=sg)	einde	
darm	NOU-C(number=sg)	darm	
zo	ADV(type=reg)	zo	
lang	AA(degree=pos,position=free)	lang	
het	PD(type=pers,position=free)	het	
u	PD(type=pers,position=free)	u	
behaagd	VRB(finiteness=fin,tense=pres)	behagen	
,	PC	,	
die	PD(type=d-p,position=free)	die	
van	ADP(type=pre)	van	
onderen	ADV(type=reg)	onderen	
toegebonden	VRB(finiteness=pastpart)	toebinden	
is	VRB(finiteness=fin,tense=pres)	zijn	
,	PC	,	
opschuift	VRB(finiteness=fin,tense=pres)	opschuiven	
;	PC	;	
gelyk	CONJ(type=sub)	gelijk	
men	PD(type=pers,position=free)	men	
in	ADP(type=pre)	in	
het	PD(type=d-p,subtype=art,position=prenom)	het	
gemeen	AA(degree=pos,position=prenom)	gemeen	
worststoppen	NOU-C(number=sg)+NOU-C(number=sg)	worst+stoppen	
gewoon	AA(degree=pos,position=free)	gewoon	
is	VRB(finiteness=fin,tense=pres)	zijn	
.	PC	.	



