
Jaworow	NOU-P	Jaworów	
,	PC		
17	NUM(type=card,position=free,representation=dig)	zeventien	
vande	ADP(type=pre)+PD(type=d-p,subtype=art,position=prenom)	van+de	
voornaemste	AA(degree=sup,position=prenom)	voornaam	
van	ADP(type=pre)	van	
Adel	NOU-C(number=sg)	adel	
,	PC		
ende	CONJ(type=coor)	en	
des	PD(type=d-p,subtype=art,position=prenom)	de	
Raden	NOU-C(number=sg)	raad	
,	PC		
om	ADP(type=pre)	om	
't	PD(type=d-p,subtype=art,position=prenom)	het	
leven	NOU-C(number=sg)	leven	
te	ADP(type=pre)	te	
brengen	VRB(finiteness=inf)	brengen	
.	PC		

VVt	ADP(type=pre)	uit	
Venetien	NOU-P	Venetië	
den	PD(type=d-p,subtype=art,position=prenom)	de	
13.	NUM(type=ord,position=free,representation=dig)	dertiende	
dito	NOU-C(number=sg)	dito	
.	PC		

Tot	ADP(type=pre)	tot	
Milanen	NOU-P	Milanen	
zijn	VRB(finiteness=fin,tense=pres)	zijn	
alle	PD(type=indef,subtype=oth,position=prenom)	al	
Mantuaensche	AA(degree=pos,position=prenom)	Mantuaans	
ende	CONJ(type=coor)	en	
Montseraetsche	AA(degree=pos,position=prenom,WF=mis)	Montferrats	
goederen	NOU-C(number=pl)	goed	
gesequestreert	VRB(finiteness=pastpart)	sekwestreren	
.	PC		

De	PD(type=d-p,subtype=art,position=prenom)	de	
jonghst	AA(degree=sup,position=free)	jong	
ghemelte	AA(degree=pos,position=prenom)	gemeld	
1000	NUM(type=card,position=prenom,representation=dig)	duizend	
.	PC		

Spagniaerden	NOU-C(number=pl)	Spanjaard	
zijn	VRB(finiteness=fin,tense=pres)	zijn	
by	ADP(type=pre)	bij	
Cassal	NOU-P	Casale	
aenghecomen	VRB(finiteness=pastpart)	aankomen	
,	PC		
ende	CONJ(type=coor)	en	
heeft	VRB(finiteness=fin,tense=pres)	hebben	
het	PD(type=d-p,subtype=art,position=prenom)	het	
overlopen	NOU-C(number=sg)	overlopen	
van	ADP(type=pre)	van	
de	PD(type=d-p,subtype=art,position=prenom)	de	
Riviere	NOU-C(number=sg)	rivier	
de	PD(type=d-p,subtype=art,position=prenom)	de	
Boo	NOU-P	Po	
den	PD(type=d-p,subtype=art,position=prenom)	de	
Spaenschen	NOU-C(number=pl)	Spaans	
in	ADP(type=pre)	in	
hare	PD(type=poss,position=prenom)	haar	
Schanssen	NOU-C(number=pl)	schans	
groote	AA(degree=pos,position=prenom)	groot	
schade	NOU-C(number=sg)	schade	
ghedaen	VRB(finiteness=pastpart)	doen	
ende	CONJ(type=coor)	en	
in	ADP(type=pre)	in	
een	PD(type=indef,subtype=art,position=prenom)	een	
Eylant	NOU-C(number=sg)	eiland	
vele	PD(type=indef,subtype=oth,position=prenom)	veel	
Duytsche	AA(degree=pos,position=prenom)	Duits	
Soldaten	NOU-C(number=pl)	soldaat	
verdroncken	VRB(finiteness=pastpart)	verdrinken	
,	PC		
soo	ADV(type=reg)	zo	
zijn	VRB(finiteness=fin,tense=pres)	zijn	
oock	ADV(type=reg)	ook	
vele	PD(type=indef,subtype=oth,position=prenom)	veel	
Solmsche	AA(degree=pos,position=prenom)	Solms	
Ruyters	NOU-C(number=pl)	ruiter	
by	ADP(type=pre)	bij	
den	PD(type=d-p,subtype=art,position=prenom)	de	
Mantuaner	NOU-C(number=sg)	Mantuaner	
gevallen	VRB(finiteness=pastpart)	vallen	
.	PC		

De	PD(type=d-p,subtype=art,position=prenom)	de	
Keyserlijcke	AA(degree=pos,position=prenom)	keizerlijk	
Commissarisen	NOU-C(number=pl)	commissaris	
hebben	VRB(finiteness=fin,tense=pres)	hebben	
aenden	ADP(type=pre)+PD(type=d-p,subtype=art,position=prenom)	aan+de	
Hertoch	NOU-C(number=sg)	hertog	
van	ADP(type=pre)	van	
Mantua	NOU-P	Mantua	
begeert	VRB(finiteness=pastpart)	begeren	
,	PC		
dat	CONJ(type=sub)	dat	
hy	PD(type=pers,position=free)	hij	
Keyserlijcke	AA(degree=pos,position=prenom)	keizerlijk	
besettinghe	NOU-C(number=sg)	bezetting	
int	ADP(type=pre)+PD(type=d-p,subtype=oth,position=prenom)	in+hetzelve	mw_480245
selve	ADP(type=pre)+PD(type=d-p,subtype=oth,position=prenom)	in+hetzelve	mw_480245
Landt	NOU-C(number=sg)	land	
ende	CONJ(type=coor)	en	
inde	ADP(type=pre)+PD(type=d-p,subtype=art,position=prenom)	in+de	
Montseraetsche	AA(degree=pos,position=prenom,WF=mis)	Montferrats	
Forten	NOU-C(number=pl)	fort	
nemen	VRB(finiteness=inf)	nemen	
soude	VRB(finiteness=fin,tense=past)	zullen	
,	PC		
tot	CONJ(type=sub)	totdat	mw_243859
dat	CONJ(type=sub)	totdat	mw_243859
de	PD(type=d-p,subtype=art,position=prenom)	de	
sake	NOU-C(number=sg)	zaak	
vergheleecken	VRB(finiteness=pastpart)	vergelijken	
was	VRB(finiteness=fin,tense=past)	zijn	
,	PC		
twelck	PD(type=w-p,position=free)	hetwelk	
den	PD(type=d-p,subtype=art,position=prenom)	de	
Hertoch	NOU-C(number=sg)	hertog	
gheweyghert	VRB(finiteness=pastpart)	weigeren	
heeft	VRB(finiteness=fin,tense=pres)	hebben	
,	PC		
ende	CONJ(type=coor)	en	
zijn	VRB(finiteness=fin,tense=pres)	zijn	
aende	ADP(type=pre)+PD(type=d-p,subtype=art,position=prenom)	aan+de	
Provints	NOU-P	Provence	
20000.	NUM(type=card,position=free,representation=dig)	twintigduizend	
te	ADP(type=pre)	te	
Voete	NOU-C(number=sg)	voet	
ende	CONJ(type=coor)	en	
3000	NUM(type=card,position=prenom,representation=dig)	drieduizend	
.	PC		

Peerden	NOU-C(number=pl)	paard	
,	PC		
Francoysen	NOU-C(number=pl)	Fransoos	
,	PC		
den	PD(type=d-p,subtype=art,position=prenom)	de	
Mantuaner	NOU-C(number=sg)	Mantuaner	
te	ADP(type=pre)	te	
hulpe	NOU-C(number=sg)	hulp	
ghekomen	VRB(finiteness=pastpart)	komen	
.	PC		

Den	PD(type=d-p,subtype=art,position=prenom)	de	
Savoyaert	NOU-C(number=sg)	Savooiaard	
benauwt	VRB(finiteness=fin,tense=pres)	benauwen	
Trino	NOU-P	Trino	
hert	AA(degree=pos,position=free)	hard	
,	PC		
laet	VRB(finiteness=fin,tense=pres)	laten	
vele	PD(type=indef,subtype=oth,position=prenom)	veel	
Rijs-Bussen	NOU-C(number=pl)	rijsbos	
by	VRB(finiteness=inf)	bijeenbrengen	mw_718742
een	VRB(finiteness=inf)	bijeenbrengen	mw_718742
brengen	VRB(finiteness=inf)	bijeenbrengen	mw_718742
,	PC		
om	ADP(type=pre)	om	
de	PD(type=d-p,subtype=art,position=prenom)	de	
Graften	NOU-C(number=pl)	gracht	
daer	ADV(type=pron)	daarmede	mw_587458
mede	ADV(type=pron)	daarmede	mw_587458
te	ADP(type=pre)	te	
vullen	VRB(finiteness=inf)	vullen	
,	PC		
aldaer	ADV(type=reg)	aldaar	
heeftmen	VRB(finiteness=fin,tense=pres)+PD(type=pers,position=free)	hebben+men	
Monsieur	NOU-C(number=sg)	monsieur	
de	RES(type=for)	de	
Flore	NOU-P	Flore	
een	PD(type=indef,subtype=art,position=prenom)	een	
Francoys	NOU-C(number=sg)	Fransoos	
ende	CONJ(type=coor)	en	
des	PD(type=d-p,subtype=art,position=prenom)	de	
Princen	NOU-C(number=sg)	prins	
Victorio	NOU-P	Victorio	
Overste	NOU-C(number=sg)	overste	
over	ADP(type=pre)	over	
een	PD(type=indef,subtype=art,position=prenom)	een	
Regiment	NOU-C(number=sg)	regiment	
,	PC		
nevens	ADP(type=pre)	nevens	
noch	ADV(type=reg)	nog	
8.	NUM(type=card,position=prenom,representation=dig)	acht	
andere	PD(type=indef,subtype=oth,position=prenom)	ander	
Officieren	NOU-C(number=pl)	officier	
in	ADP(type=pre)	in	
versekeringe	NOU-C(number=sg)	verzekering	
genomen	VRB(finiteness=pastpart)	nemen	
,	PC		
om	CONJ(type=sub)	omdat	mw_23581
dat	CONJ(type=sub)	omdat	mw_23581
sy	PD(type=pers,position=free)	zij	
met	ADP(type=pre)	met	
die	PD(type=d-p,position=free)	die	
van	ADP(type=pre)	van	
Cassal	NOU-P	Casale	
getracteert	VRB(finiteness=pastpart)	trakteren	
souden	VRB(finiteness=fin,tense=past)	zullen	
hebben	VRB(finiteness=inf)	hebben	
,	PC		
dat	CONJ(type=sub)	dat	
sy	PD(type=pers,position=free)	zij	
den	PD(type=d-p,subtype=art,position=prenom)	de	
Savoyschen	NOU-C(number=pl)	Savoois	
by	ADP(type=pre)	bij	
nachte	NOU-C(number=sg)	nacht	
overvallen	VRB(finiteness=inf)	overvallen	
souden	VRB(finiteness=fin,tense=past)	zullen	
,	PC		
ende	CONJ(type=coor)	en	
dat	CONJ(type=sub)	dat	
den	PD(type=d-p,subtype=art,position=prenom)	de	
hare	NOU-C(number=pl)	hare	
geen	PD(type=indef,subtype=oth,position=prenom)	geen	
scherp	NOU-C(number=sg)	scherp	
op	ADP(type=pre)	op	
hare	PD(type=poss,position=prenom)	haar	
Musquetten	NOU-C(number=pl)	musket	
tegens	ADP(type=pre)	tegens	
haer	PD(type=pers,position=free)	zij	
souden	VRB(finiteness=fin,tense=past)	zullen	
doen	VRB(finiteness=inf)	doen	
.	PC		

Tegenwoordich	AA(degree=pos,position=free)	tegenwoordig	
comt	VRB(finiteness=fin,tense=pres)	komen	
tijdinge	NOU-C(number=sg)	tijding	
van	ADP(type=pre)	van	
Bergamo	NOU-P	Bergamo	
,	PC		
dat	CONJ(type=sub)	dat	
den	PD(type=d-p,subtype=art,position=prenom)	de	
Hertoch	NOU-C(number=sg)	hertog	
van	ADP(type=pre)	van	
Savoyen	NOU-P	Savoye	
,	PC		
Trino	NOU-P	Trino	
met	ADP(type=pre)	met	
gewelt	NOU-C(number=sg)	geweld	
heeft	VRB(finiteness=fin,tense=pres)	hebben	
geincorporeert	VRB(finiteness=pastpart)	incorporeren	
,	PC		
of	CONJ(type=sub)	of	
tselve	PD(type=d-p,position=free)	hetzelve	
also	ADV(type=reg)	alzo	
is	VRB(finiteness=fin,tense=pres)	zijn	
,	PC		
leert	VRB(finiteness=fin,tense=pres)	leren	
den	PD(type=d-p,subtype=art,position=prenom)	de	
tijt	NOU-C(number=sg)	tijd	
.	PC		

Cadix	NOU-P	Cádiz	
den	PD(type=d-p,subtype=art,position=prenom)	de	
24	NUM(type=ord,position=prenom,representation=dig)	vierentwintigste	
September	NOU-C(number=sg)	september	
.	PC		

Den	PD(type=d-p,subtype=art,position=prenom)	de	
16	NUM(type=ord,position=free,representation=dig)	zestiende	
vertrocken	VRB(finiteness=pastpart)	vertrekken	
na	ADP(type=pre)	na	
Hollant	NOU-P	Holland	
3	NUM(type=card,position=prenom,representation=dig)	drie	
Zeeusse	AA(degree=pos,position=prenom)	Zeeuws	
Schepen	NOU-C(number=pl)	schip	
,	PC		
de	PD(type=d-p,subtype=art,position=prenom)	de	
Carthago	NOU-P	Carthago	
,	PC		
de	PD(type=d-p,subtype=art,position=prenom)	de	
Salm	NOU-P	Zalm	
en	CONJ(type=coor)	en	
de	PD(type=d-p,subtype=art,position=prenom)	de	
Hannibal	NOU-P	Hannibal	
;	PC		
na	ADP(type=pre)	na	
Londen	NOU-P	Londen	
Cap	NOU-C(number=sg,WF=abbr)	kapitein	
.	PC		

Philip	NOU-P	Philip	
Viano	NOU-P	Viano	
,	PC		
en	CONJ(type=coor)	en	
na	ADP(type=pre)	na	
Lissabon	NOU-P	Lissabon	
de	PD(type=d-p,subtype=art,position=prenom)	de	
St.	NOU-P(WF=abbr)	Sint-Jozef	mw_941039
Joseph	NOU-P(WF=abbr)	Sint-Jozef	mw_941039
en	CONJ(type=coor)	en	
St.	NOU-P(WF=abbr)	Sint-Theresa	mw_911664
Theresa	NOU-P(WF=abbr)	Sint-Theresa	mw_911664
,	PC		
Cap	NOU-C(number=sg,WF=abbr)	kapitein	
.	PC		

Beneditto	NOU-P	Beneditto	
Prasco	NOU-P	Prasco	
;	PC		
en	CONJ(type=coor)	en	
arriveerde	VRB(finiteness=fin,tense=past)	arriveren	
van	ADP(type=pre)	van	
Bilboa	NOU-P	Bilboa	
een	PD(type=indef,subtype=art,position=prenom)	een	
Genouees	AA(degree=pos,position=prenom)	Genovees	
Fregat	NOU-C(number=sg)	fregat	
,	PC		
en	CONJ(type=coor)	en	
van	ADP(type=pre)	van	
Passage	NOU-P	Pasaia	
een	PD(type=indef,subtype=art,position=prenom)	een	
nieuwe	AA(degree=pos,position=prenom)	nieuw	
Spaensse	AA(degree=pos,position=prenom)	Spaans	
Admirael	NOU-C(number=sg)	admiraal	
met	ADP(type=pre)	met	
diversse	AA(degree=pos,position=prenom)	divers	
Schepen	NOU-C(number=pl)	schip	
uytgelopen	VRB(finiteness=pastpart)	uitlopen	
,	PC		
die	PD(type=d-p,position=free)	die	
by	ADP(type=pre)	bij	
de	PD(type=d-p,subtype=art,position=prenom)	de	
Caep	NOU-C(number=sg)	kaap	
blijven	VRB(finiteness=fin,tense=pres)	blijven	
kruyssen	VRB(finiteness=inf)	kruisen	
:	PC		
Den	PD(type=d-p,subtype=art,position=prenom)	de	
19	NUM(type=ord,position=free,representation=dig)	negentiende	
van	ADP(type=pre)	van	
Lissabon	NOU-P	Lissabon	
de	PD(type=d-p,subtype=art,position=prenom)	de	
St.	NOU-P(WF=abbr)	Sint-Antonius	mw_659071
Antony	NOU-P(WF=abbr)	Sint-Antonius	mw_659071
di	RES(type=for)	di	
Padua	NOU-P	Padua	
.	PC		

Den	PD(type=d-p,subtype=art,position=prenom)	de	
20	NUM(type=ord,position=free,representation=dig)	twintigste	
vertrock	VRB(finiteness=fin,tense=past)	vertrekken	
na	ADP(type=pre)	na	
Barcelona	NOU-P	Barcelona	
een	PD(type=indef,subtype=art,position=prenom)	een	
Spaens	AA(degree=pos,position=prenom)	Spaans	
Oorlogschip	NOU-C(number=sg)	oorlogsschip	
,	PC		
en	CONJ(type=coor)	en	
2	NUM(type=card,position=prenom,representation=dig)	twee	
Engelsse	AA(degree=pos,position=prenom)	Engels	
Schepen	NOU-C(number=pl)	schip	
met	ADP(type=pre)	met	
Tarruw	NOU-C(number=sg)	tarwe	
;	PC		
en	CONJ(type=coor)	en	
noch	ADV(type=reg)	nog	
derwaerts	ADV(type=reg)	derwaarts	
het	PD(type=d-p,subtype=art,position=prenom)	het	
Genouees	AA(degree=pos,position=prenom)	Genovees	
N.	RES(type=for,WF=abbr)	nostra	
Sign.	NOU-C(number=sg,WF=abbr)	signora	
di	RES(type=for)	di	
Bon	RES(type=for)	bon	
Viagga	RES(type=for)	viagga	
.	PC		

Den	PD(type=d-p,subtype=art,position=prenom)	de	
21	NUM(type=ord,position=free,representation=dig)	eenentwintigste	
arriveerden	VRB(finiteness=fin,tense=past)	arriveren	
van	ADP(type=pre)	van	
Ceuta	NOU-P	Ceuta	
te	ADV(type=reg)	terug	mw_407890
rug	ADV(type=reg)	terug	mw_407890
de	PD(type=d-p,subtype=art,position=prenom)	de	
Schepen	NOU-C(number=pl)	schip	
de	PD(type=d-p,subtype=art,position=prenom)	de	
St.	NOU-P(WF=abbr)	Sint-Rossa	mw_585569
Rossa	NOU-P(WF=abbr)	Sint-Rossa	mw_585569
en	CONJ(type=coor)	en	
Conception	NOU-P	Conception	
,	PC		
medebrengende	VRB(finiteness=prespart)	medebrengen	
de	PD(type=d-p,subtype=art,position=prenom)	de	
verloste	AA(degree=pos,position=prenom)	verlost	
Christenen	NOU-C(number=pl)	christen	
:	PC		
Noch	ADV(type=reg)	nog	
van	ADV(type=reg)	vandaar	mw_821610
daer	ADV(type=reg)	vandaar	mw_821610
't	PD(type=d-p,subtype=art,position=prenom)	het	
Wapen	NOU-C(number=sg)	wapen	
van	ADP(type=pre)	van	
Genoua	NOU-P	Genua	
,	PC		
Cap	NOU-C(number=sg,WF=abbr)	kapitein	
.	PC		

Joseph	NOU-P	Jozef	
Viviano	NOU-P	Viviano	
;	PC		
en	CONJ(type=coor)	en	
uyt	ADP(type=pre)	uit	
Zeelant	NOU-P	Zeeland	
't	PD(type=d-p,subtype=art,position=prenom)	het	
Hollants	AA(degree=pos,position=prenom)	Hollands	
Schip	NOU-C(number=sg)	schip	
de	PD(type=d-p,subtype=art,position=prenom)	de	
Leonora	NOU-P	Leonora	
:	PC		
En	CONJ(type=coor)	en	
vertrock	VRB(finiteness=fin,tense=past)	vertrekken	
na	ADP(type=pre)	na	
d'Armade	PD(type=d-p,subtype=art,position=prenom)+NOU-C(number=sg)	de+armada	
met	ADP(type=pre)	met	
Proviant	NOU-C(number=sg)	proviand	
een	PD(type=indef,subtype=art,position=prenom)	een	
Pinck	NOU-C(number=sg)	pink	
,	PC		
de	PD(type=d-p,subtype=art,position=prenom)	de	
St.	NOU-P(WF=abbr)	Sint-Augustijn	mw_50887
Agostijn	NOU-P(WF=abbr)	Sint-Augustijn	mw_50887
.	PC		

Den	PD(type=d-p,subtype=art,position=prenom)	de	
17	NUM(type=ord,position=free,representation=dig)	zeventiende	
heeft	VRB(finiteness=fin,tense=pres)	hebben	
den	PD(type=d-p,subtype=art,position=prenom)	de	
Gouverneur	NOU-C(number=sg)	gouverneur	
deser	PD(type=d-p,subtype=oth,position=prenom)	deze	
Stad	NOU-C(number=sg)	stad	
diversse	AA(degree=pos,position=prenom)	divers	
Winckels	NOU-C(number=pl)	winkel	
van	ADP(type=pre)	van	
Goude	AA(degree=pos,position=prenom)	gouden	
en	CONJ(type=coor)	en	
Sijde	AA(degree=pos,position=prenom)	zijden	
Stoffen	NOU-C(number=pl)	stof	
gevisiteert	VRB(finiteness=pastpart)	visiteren	
,	PC		
en	CONJ(type=coor)	en	
dat	PD(type=d-p,position=free)	dat	
onder	ADP(type=pre)	onder	
de	PD(type=d-p,subtype=art,position=prenom)	de	
breette	NOU-C(number=sg)	breedte	
van	ADP(type=pre)	van	
tweederde	NUM(type=card,position=prenom,representation=let)+NUM(type=ord,position=free,representation=let)	twee+derde	
Vaeren	NOU-C(number=sg)	varen	
Spaens	AA(degree=pos,position=postnom)	Spaans	
bevonden	VRB(finiteness=pastpart)	bevinden	
wiert	VRB(finiteness=fin,tense=past)	worden	
,	PC		
publijck	AA(degree=pos,position=free)	publiek	
op	ADP(type=pre)	op	
de	PD(type=d-p,subtype=art,position=prenom)	de	
Calja	NOU-P	Calja Neula	mw_137470
Neula	NOU-P	Calja Neula	mw_137470
doen	VRB(finiteness=inf)	doen	
verbranden	VRB(finiteness=inf)	verbranden	
.	PC		

Heden	ADV(type=reg)	heden	
arriveerden	VRB(finiteness=fin,tense=past)	arriveren	
de	PD(type=d-p,subtype=art,position=prenom)	de	
2	NUM(type=card,position=prenom,representation=dig)	twee	
noch	ADV(type=reg)	nog	
manquerende	AA(degree=pos,position=prenom)	mankerend	
Zeeusse	AA(degree=pos,position=prenom)	Zeeuws	
Fregatten	NOU-C(number=pl)	fregat	
uyt	ADP(type=pre)	uit	
Zeelant	NOU-P	Zeeland	
,	PC		
en	CONJ(type=coor)	en	
een	PD(type=indef,subtype=art,position=prenom)	een	
Spaens	AA(degree=pos,position=prenom)	Spaans	
Schip	NOU-C(number=sg)	schip	
met	ADP(type=pre)	met	
den	PD(type=d-p,subtype=art,position=prenom)	de	
Spaenssen	AA(degree=pos,position=prenom)	Spaans	
Admirael	NOU-C(number=sg)	admiraal	
,	PC		
uyt	ADP(type=pre)	uit	
Biscayen	NOU-P	Biskaje	
gelopen	VRB(finiteness=pastpart)	lopen	
.	PC		

Van	ADP(type=pre)	van	
de	PD(type=d-p,subtype=art,position=prenom)	de	
Gallioenen	NOU-C(number=pl)	galjoen	
hoort	VRB(finiteness=fin,tense=pres)	horen	
men	PD(type=pers,position=free)	men	
niets	PD(type=indef,position=free)	niets	
.	PC		

Dublin	NOU-P	Dublin	
den	PD(type=d-p,subtype=art,position=prenom)	de	
9	NUM(type=ord,position=prenom,representation=dig)	negende	
Maert	NOU-C(number=sg)	maart	
.	PC		

De	PD(type=d-p,subtype=art,position=prenom)	de	
Militie	NOU-C(number=sg)	militie	
deser	PD(type=d-p,subtype=oth,position=prenom)	deze	
Stadt	NOU-C(number=sg)	stad	
en	CONJ(type=coor)	en	
de	PD(type=d-p,subtype=art,position=prenom)	de	
nabygelege	AA(degree=pos,position=prenom)	nabijgelegen	
Graefschappen	NOU-C(number=pl)	graafschap	
hout	VRB(finiteness=fin,tense=pres)	houden	
haer	PD(type=refl,position=free)	haar	
vaerdigh	AA(degree=pos,position=free)	vaardig	
tot	ADP(type=pre)	tot	
het	PD(type=d-p,subtype=art,position=prenom)	het	
marcheren	NOU-C(number=sg)	marcheren	
na	ADP(type=pre)	na	
de	PD(type=d-p,subtype=art,position=prenom)	de	
Frontieren	NOU-C(number=pl)	frontier	
:	PC		
De	PD(type=d-p,subtype=art,position=prenom)	de	
Armee	NOU-C(number=sg)	armee	
onder	ADP(type=pre)	onder	
den	PD(type=d-p,subtype=art,position=prenom)	de	
Generael	NOU-C(number=sg)	generaal	
van	NOU-P	Van Ginkel	mw_7249
Ginckel	NOU-P	Van Ginkel	mw_7249
is	VRB(finiteness=fin,tense=pres)	zijn	
opgebrooken	VRB(finiteness=pastpart)	opbreken	
tot	ADP(type=pre)	tot	
het	PD(type=d-p,subtype=art,position=prenom)	het	
bevechten	NOU-C(number=sg)	bevechten	
der	PD(type=d-p,subtype=art,position=prenom)	de	
Yren	NOU-C(number=pl)	Ier	
of	CONJ(type=coor)	of	
,	PC		
soo	CONJ(type=sub)	zo	
sy	PD(type=pers,position=free)	zij	
retireren	VRB(finiteness=fin,tense=pres)	retireren	
,	PC		
tot	ADP(type=pre)	tot	
het	PD(type=d-p,subtype=art,position=prenom)	het	
in	ADP(type=pre)	in	
possessie	NOU-C(number=sg)	possessie	
nemen	NOU-C(number=sg)	nemen	
van	ADP(type=pre)	van	
de	PD(type=d-p,subtype=art,position=prenom)	de	
Passen	NOU-C(number=pl)	pas	
van	ADP(type=pre)	van	
Baltimore	NOU-P	Baltimore	
en	CONJ(type=coor)	en	
Odendery	NOU-P	Odendery	
:	PC		
Coll	NOU-C(number=sg,WF=abbr)	kolonel	
.	PC		

Woosely	NOU-P	Woosley	
is	VRB(finiteness=fin,tense=pres)	zijn	
van	ADP(type=pre)	van	
Belturbat	NOU-P	Belturbet	
vertrocken	VRB(finiteness=pastpart)	vertrekken	
en	CONJ(type=coor)	en	
d'overige	PD(type=d-p,subtype=art,position=prenom)+AA(degree=pos,position=free)	de+overig	
Troupen	NOU-C(number=pl)	troep	
in	ADP(type=pre)	in	
het	PD(type=d-p,subtype=art,position=prenom)	het	
Noorden	NOU-C(number=sg)	noorden	
ook	ADV(type=reg)	ook	
in	ADP(type=pre)	in	
beweging	NOU-C(number=sg)	beweging	
;	PC		
't	PD(type=d-p,position=free)	hetgeen	mw_759891
geen	PD(type=d-p,position=free)	hetgeen	mw_759891
sommige	PD(type=indef,position=free)	sommig	
doet	VRB(finiteness=fin,tense=pres)	doen	
seggen	VRB(finiteness=inf)	zeggen	
,	PC		
dat	CONJ(type=sub)	dat	
wy	PD(type=pers,position=free)	wij	
een	PD(type=indef,subtype=art,position=prenom)	een	
Aenslag	NOU-C(number=sg)	aanslag	
op	ADP(type=pre)	op	
Slego	NOU-P	Sligo	
hebben	VRB(finiteness=fin,tense=pres)	hebben	
.	PC		

Een	PD(type=indef,subtype=art,position=prenom)	een	
Frans	AA(degree=pos,position=prenom)	Frans	
Schip	NOU-C(number=sg)	schip	
,	PC		
met	ADP(type=pre)	met	
Wijn	NOU-C(number=sg)	wijn	
en	CONJ(type=coor)	en	
Brandewijn	NOU-C(number=sg)	brandewijn	
geladen	VRB(finiteness=pastpart)	laden	
en	CONJ(type=coor)	en	
nae	ADP(type=pre)	na	
Lymrick	NOU-P	Limerick	
gedestineert	VRB(finiteness=pastpart)	destineren	
,	PC		
is	VRB(finiteness=fin,tense=pres)	zijn	
tot	ADP(type=pre)	tot	
Archlow	NOU-P	Arklow	
in	ADP(type=pre)	in	
het	PD(type=d-p,subtype=art,position=prenom)	het	
Graefschap	NOU-C(number=sg)	graafschap	
van	ADP(type=pre)	van	
Wicklow	NOU-P	Wicklow	
binnen	VRB(finiteness=pastpart)	binnendrijven	mw_227067
gedreven	VRB(finiteness=pastpart)	binnendrijven	mw_227067
;	PC		
door	ADP(type=pre)	door	
d'Officiers	PD(type=d-p,subtype=art,position=prenom)+NOU-C(number=pl)	de+officier	
van	ADP(type=pre)	van	
de	PD(type=d-p,subtype=art,position=prenom)	de	
Costuymen	NOU-C(number=pl)	costume	
gesaiseert	VRB(finiteness=pastpart)	saiseren	
,	PC		
en	CONJ(type=coor)	en	
alleen	AA(degree=pos,position=free)	alleen	
het	PD(type=d-p,subtype=art,position=prenom)	het	
Scheeps-Tuyg	NOU-C(number=sg)	scheepstuig	
weggenomen	VRB(finiteness=pastpart)	wegnemen	
.	PC		

De	PD(type=d-p,subtype=art,position=prenom)	de	
Doue	NOU-C(number=sg)	dove	
van	ADP(type=pre)	van	
Chester	NOU-P	Chester	
,	PC		
van	ADP(type=pre)	van	
dese	PD(type=d-p,subtype=oth,position=prenom)	deze	
Stadt	NOU-C(number=sg)	stad	
met	ADP(type=pre)	met	
ettelijcke	PD(type=indef,subtype=oth,position=prenom)	ettelijk	
Passagiers	NOU-C(number=pl)	passagier	
,	PC		
en	CONJ(type=coor)	en	
onder	ADP(type=pre)	onder	
haer	PD(type=refl,position=free)	haar	
den	PD(type=d-p,subtype=art,position=prenom)	de	
Lord	NOU-C(number=sg)	lord	
Obrian	NOU-P	O'Brian	
,	PC		
vertrocken	VRB(finiteness=pastpart)	vertrekken	
,	PC		
is	VRB(finiteness=fin,tense=pres)	zijn	
verongeluckt	VRB(finiteness=pastpart)	verongelukken	
en	CONJ(type=coor)	en	
de	PD(type=d-p,subtype=art,position=prenom)	de	
meeste	PD(type=indef,subtype=oth,position=prenom)	meest	
Passagiers	NOU-C(number=pl)	passagier	
,	PC		
na	CONJ(type=sub)	na	
men	PD(type=pers,position=free)	men	
vreest	VRB(finiteness=fin,tense=pres)	vrezen	
,	PC		
verdroncken	VRB(finiteness=pastpart)	verdrinken	
.	PC		

De	PD(type=d-p,subtype=art,position=prenom)	de	
Lord	NOU-C(number=pl)	lord justice	mw_451897
Justices	NOU-C(number=pl)	lord justice	mw_451897
hebben	VRB(finiteness=fin,tense=pres)	hebben	
twee	NUM(type=card,position=prenom,representation=let)	twee	
Proclamatien	NOU-C(number=pl)	proclamatie	
in	ADP(type=pre)	in	
het	PD(type=d-p,subtype=art,position=prenom)	het	
Licht	NOU-C(number=sg)	licht	
gegeven	VRB(finiteness=pastpart)	geven	
;	PC		
door	ADP(type=pre)	door	
d'eerste	PD(type=d-p,subtype=art,position=prenom)+NUM(type=ord,position=prenom,representation=let)	de+eerste	
geordonneert	VRB(finiteness=pastpart)	ordonneren	
,	PC		
dat	CONJ(type=sub)	dat	
alle	PD(type=indef,position=free)	al	
d'Yren	PD(type=d-p,subtype=art,position=prenom)+NOU-C(number=pl)	de+Ier	
,	PC		
welcke	PD(type=w-p,position=free)	welk	
harer	PD(type=poss,position=prenom)	haar	
