Dewyl	CONJ(type=sub)	dewijl	
drank	NOU-C(number=sg)	drank	
,	PC	,	
en	CONJ(type=coor)	en	
slaapen	NOU-C(number=sg)	slapen	
betaalen	VRB(finiteness=inf)	betalen	
.	PC	.	

Zoo	CONJ(type=sub)	zo	
'	PC	'	
er	ADV(type=reg)	er	
nu	ADV(type=reg)	nu	
geen	PD(type=indef,subtype=oth,position=prenom)	geen	
groote	AA(degree=pos,position=prenom)	groot	
neering	NOU-C(number=sg)	nering	
op	ADP(type=pre)	op	
zoodanig	PD(type=d-p,position=free)	zodanig	
een	PD(type=indef,subtype=art,position=prenom)	een	
plaats	NOU-C(number=sg)	plaats	
is	VRB(finiteness=fin,tense=pres)	zijn	
,	PC	,	
of	CONJ(type=coor)	of	
dat	CONJ(type=sub)	dat	
ze	PD(type=pers,position=free)	zij	
in	ADP(type=pre)	in	
schuld	NOU-C(number=sg)	schuld	
zyn	VRB(finiteness=fin,tense=pres)	zijn	
geraakt	VRB(finiteness=pastpart)|VRB(finiteness=pastpart)	geraken|raken	
door	ADP(type=pre)	door	
het	PD(type=d-p,subtype=art,position=prenom)	het	
koopen	NOU-C(number=sg)	kopen	
der	PD(type=d-p,subtype=art,position=prenom)	de	
kleederen	NOU-C(number=pl)	kleed	
,	PC	,	
of	CONJ(type=coor)	of	
iets	PD(type=indef,position=free)	iets	
diergelyks	PD(type=d-p,position=free)	dergelijk	
,	PC	,	
of	CONJ(type=coor)	of	
dat	CONJ(type=sub)	dat	
z	PD(type=pers,position=free)	zij	
'	PC	'	
er	ADV(type=reg)	er	
al	ADV(type=reg)	al	
te	ADV(type=reg)	te	
lang	AA(degree=pos,position=free)	lang	
gewoond	VRB(finiteness=pastpart)	wonen	
hebben	VRB(finiteness=fin,tense=pres)	hebben	
(	PC	(	
want	CONJ(type=coor)	want	
de	PD(type=d-p,subtype=art,position=prenom)	de	
Messieurs	NOU-C(number=pl)	monsieur	
houden	VRB(finiteness=fin,tense=pres)	houden	
meestendeel	ADV(type=reg)	meestendeel	
geweldig	AA(degree=pos,position=free)	geweldig	
veel	ADV(type=reg)	veel	
van	ADP(type=pre)	van	
verandering	NOU-C(number=sg)	verandering	
)	PC	)	
geeft	VRB(finiteness=fin,tense=pres)	geven	
men	PD(type=pers,position=free)	men	
last	NOU-C(number=sg)	last	
aan	ADP(type=pre)	aan	
een	PD(type=indef,subtype=art,position=prenom)	een	
koppelaarster	NOU-C(number=sg)	koppelaarster	
of	CONJ(type=coor)	of	
aan	ADP(type=pre)	aan	
een	PD(type=indef,subtype=art,position=prenom)	een	
Hoere	NOU-C(number=sg)	hoerenbesteedster	mw_75
besteetster	NOU-C(number=sg)	hoerenbesteedster	mw_75
,	PC	,	
om	ADP(type=pre)	om	
eens	ADV(type=reg)	eens	
de	PD(type=d-p,subtype=art,position=prenom)	de	
ronde	NOU-C(number=sg)	ronde	
te	ADP(type=pre)	te	
doen	VRB(finiteness=inf)	doen	
,	PC	,	
en	CONJ(type=coor)	en	
te	ADP(type=pre)	te	
zien	VRB(finiteness=inf)	zien	
,	PC	,	
of	CONJ(type=sub)	of	
het	PD(type=d-p,subtype=art,position=prenom)	het	
meisje	NOU-C(number=sg)	meisje	
,	PC	,	
't	PD(type=d-p,position=free)	hetgeen	mw_7
geen	PD(type=d-p,position=free)	hetgeen	mw_7
ze	PD(type=pers,position=free)	zij	
kwyt	AA(degree=pos,position=free)	kwijt	
willen	VRB(finiteness=fin,tense=pres)	willen	
weezen	VRB(finiteness=inf)	wezen	
,	PC	,	
of	CONJ(type=coor)	of	
dat	PD(type=d-p,position=free)	dat	
'	PC	'	
er	ADV(type=reg)	er	
self	PD(type=d-p,position=free)	zelf	
niet	ADV(type=reg)	niet	
langer	AA(degree=comp,position=free)	lang	
woonen	VRB(finiteness=inf)	wonen	
wil	VRB(finiteness=fin,tense=pres)	willen	
,	PC	,	
ter	ADP(type=pre)+PD(type=d-p,subtype=art,position=prenom)	te+de	
oorzaak	NOU-C(number=sg)	oorzaak	
dat	CONJ(type=sub)	dat	
z	PD(type=pers,position=free)	zij	
'	PC	'	
er	ADV(type=reg)	er	
in	ADP(type=pre)	in	
de	PD(type=d-p,subtype=art,position=prenom)	de	
schuld	NOU-C(number=sg)	schuld	
vervalt	VRB(finiteness=fin,tense=pres)	vervallen	
,	PC	,	
tot	ADP(type=pre)	tot	
zodanig	PD(type=d-p,position=free)	zodanig	
een	PD(type=indef,subtype=art,position=prenom)	een	
prys	NOU-C(number=sg)	prijs	
,	PC	,	
als	CONJ(type=sub)	als	
de	PD(type=d-p,subtype=art,position=prenom)	de	
schuld	NOU-C(number=sg)	schuld	
volgens	ADP(type=pre)	volgens	
een	PD(type=indef,subtype=art,position=prenom)	een	
ruime	AA(degree=pos,position=prenom)	ruim	
rekening	NOU-C(number=sg)	rekening	
beloopt	VRB(finiteness=fin,tense=pres)	belopen	
,	PC	,	
van	ADP(type=pre)	van	
d	PD(type=d-p,subtype=art,position=prenom)	de	
'	PC	'	
eene	NUM(type=card,position=prenom,representation=let)	een	
of	CONJ(type=coor)	of	
andere	PD(type=indef,subtype=oth,position=prenom)	ander	
Waardin	NOU-C(number=sg)	waardin	
gelost	VRB(finiteness=pastpart)	lossen	
kan	VRB(finiteness=fin,tense=pres)	kunnen	
worden	VRB(finiteness=inf)	worden	
.	PC	.	

Als'	CONJ(type=sub)	als	
er	ADV(type=reg)	er	
nu	ADV(type=reg)	nu	
iemand	PD(type=indef,position=free)	iemand	
gevonden	VRB(finiteness=pastpart)	vinden	
word	VRB(finiteness=fin,tense=pres)	worden	
,	PC	,	
die	PD(type=d-p,position=free)	die	
een	PD(type=indef,subtype=art,position=prenom)	een	
Dochter	NOU-C(number=sg)	dochter	
van	ADP(type=pre)	van	
nooden	NOU-C(number=pl)	nood	
heeft	VRB(finiteness=fin,tense=pres)	hebben	
,	PC	,	
en	CONJ(type=coor)	en	
die	PD(type=d-p,position=free)	die	
'	PC	'	
er	ADV(type=pron)	eraan	mw_16
soo	PD(type=indef,position=free)	zoveel	mw_330
veel	PD(type=indef,position=free)	zoveel	mw_330
gelds	NOU-C(number=sg)	geld	
aan	ADV(type=pron)	eraan	mw_16
hangen	VRB(finiteness=inf)	hangen	
wil	VRB(finiteness=fin,tense=pres)	willen	
,	PC	,	
soo	ADV(type=reg)	zo	
brengt	VRB(finiteness=fin,tense=pres)	brengen	
men	PD(type=pers,position=free)	men	
het	PD(type=d-p,subtype=art,position=prenom)	het	
Meisje	NOU-C(number=sg)	meisje	
daar	ADV(type=reg)	daar	
ter	ADP(type=pre)+PD(type=d-p,subtype=art,position=prenom)	te+de	
plaatse	NOU-C(number=sg)	plaats	
,	PC	,	
of	CONJ(type=coor)	of	
de	PD(type=d-p,subtype=art,position=prenom)	de	
VVaardin	NOU-C(number=sg)	waardin	
gaat	VRB(finiteness=fin,tense=pres)	gaan	
,	PC	,	
daar	ADV(type=reg)	daar	
ze	PD(type=pers,position=free)	zij	
woond	VRB(finiteness=fin,tense=pres)	wonen	
,	PC	,	
om	ADP(type=pre)	om	
ze	PD(type=pers,position=free)	zij	
te	ADP(type=pre)	te	
besien	VRB(finiteness=inf)	bezien	
,	PC	,	
en	CONJ(type=coor)	en	
te	ADP(type=pre)	te	
hooren	VRB(finiteness=inf)	horen	
,	PC	,	
of	CONJ(type=sub)	of	
ze	PD(type=pers,position=free)	zij	
meesterlyk	AA(degree=pos,position=free)	meesterlijk	
zuypen	VRB(finiteness=inf)	zuipen	
kan	VRB(finiteness=fin,tense=pres)	kunnen	
,	PC	,	
en	CONJ(type=coor)	en	
van	ADP(type=pre)	van	
wat	PD(type=w-p,position=free)	wat	
voor	ADP(type=pre)	voor	
qualiteyten	NOU-C(number=pl)	kwaliteit	
van	ADP(type=pre)	van	
deese	PD(type=d-p,subtype=oth,position=prenom)	deze	
natuur	NOU-C(number=sg)	natuur	
zy	PD(type=pers,position=free)	zij	
meer	ADV(type=reg)	meer	
voorzien	AA(degree=pos,position=free)	voorzien	
is	VRB(finiteness=fin,tense=pres)	zijn	
.	PC	.	

VVord	VRB(finiteness=fin,tense=pres)	worden	
de	PD(type=d-p,subtype=art,position=prenom)	de	
koop	NOU-C(number=sg)	koop	
gemaakt	VRB(finiteness=pastpart)	maken	
,	PC	,	
soo	ADV(type=reg)	zo	
krygt	VRB(finiteness=fin,tense=pres)	krijgen	
deese	PD(type=d-p,subtype=oth,position=prenom)	deze	
Koppelaarster	NOU-C(number=sg)	koppelaarster	
of	CONJ(type=coor)	of	
Besteedster	NOU-C(number=sg)	besteedster	
een	PD(type=indef,subtype=art,position=prenom)	een	
dukaton	NOU-C(number=sg)	dukaton	
,	PC	,	
een	PD(type=indef,subtype=art,position=prenom)	een	
ryks-daalder	NOU-C(number=sg)	rijksdaalder	
,	PC	,	
of	CONJ(type=coor)	of	
ook	ADV(type=reg)	ook	
wel	ADV(type=reg)	wel	
minder	PD(type=indef,position=free)	minder	
,	PC	,	
na	ADP(type=pre)	na	
dat	CONJ(type=sub)	dat	
de	PD(type=d-p,subtype=art,position=prenom)	de	
VVaardinnen	NOU-C(number=pl)	waardin	
mild	AA(degree=pos,position=free)	mild	
vallen	VRB(finiteness=fin,tense=pres)	vallen	
,	PC	,	
hoewel	CONJ(type=sub)	hoewel	
't	PD(type=pers,position=free)	het	
de	PD(type=d-p,subtype=art,position=prenom)	de	
Hoertjes	NOU-C(number=pl)	hoertje	
betaalen	VRB(finiteness=inf)	betalen	
moeten	VRB(finiteness=fin,tense=pres)	moeten	
;	PC	;	
want	CONJ(type=coor)	want	
terstond	ADV(type=reg)	terstond	
word	VRB(finiteness=fin,tense=pres)	worden	
het	PD(type=pers,position=free)	het	
by	ADP(type=pre)	bij	
hun	PD(type=poss,position=prenom)	hun	
rekening	NOU-C(number=sg)	rekening	
gevoegd	VRB(finiteness=pastpart)	voegen	
.	PC	.	

Zyn	VRB(finiteness=fin,tense=pres)	zijn	
de	PD(type=d-p,subtype=art,position=prenom)	de	
Meisjes	NOU-C(number=pl)	meisje	
al	ADV(type=reg)	al	
te	ADV(type=reg)	te	
veel	PD(type=indef,position=free)	veel	
schuldig	AA(degree=pos,position=free)	schuldig	
,	PC	,	
en	CONJ(type=coor)	en	
is'er	VRB(finiteness=fin,tense=pres)+ADV(type=reg)	zijn+er	
niemand	PD(type=indef,position=free)	niemand	
,	PC	,	
die	PD(type=d-p,position=free)	die	
ze	PD(type=pers,position=free)	zij	
tot	ADP(type=pre)	tot	
sulken	PD(type=d-p,subtype=oth,position=prenom)	zulk	
hoogen	AA(degree=pos,position=prenom)	hoog	
prys	NOU-C(number=sg)	prijs	
lossen	VRB(finiteness=inf)	lossen	
wil	VRB(finiteness=fin,tense=pres)	willen	
,	PC	,	
soo	ADV(type=reg)	zo	
houd	VRB(finiteness=fin,tense=pres)	houden	
men	PD(type=pers,position=free)	men	
tot	ADP(type=pre)	tot	
een	PD(type=indef,subtype=art,position=prenom)	een	
zeeker	AA(degree=pos,position=prenom)	zeker	
prys	NOU-C(number=sg)	prijs	
eenig	PD(type=indef,subtype=oth,position=prenom)	enig	
goed	NOU-C(number=sg)	goed	
,	PC	,	
't	PD(type=pers,position=free)	het	
zy	VRB(finiteness=fin,tense=pres)	zijn	
van	ADP(type=pre)	van	
linden	NOU-C(number=sg)	linnen	
of	CONJ(type=coor)	of	
van	ADP(type=pre)	van	
wolle	NOU-C(number=sg)	wol	
,	PC	,	
en	CONJ(type=coor)	en	
voor	ADP(type=pre)	voor	
het	PD(type=d-p,subtype=art,position=prenom)	het	
ovetige	NOU-C(number=sg,WF=mis)	overige	
ziet	VRB(finiteness=fin,tense=pres)	zien	
men't	PD(type=pers,position=free)+ADP(type=pre)	men+te	
ackorderen	VRB(finiteness=inf)	accorderen	
,	PC	,	
blyvende	VRB(finiteness=prespart)	blijven	
dit	PD(type=d-p,subtype=oth,position=prenom)	dit	
goet	NOU-C(number=sg)	goed	
by	ADP(type=pre)	bij	
d'eerste	PD(type=d-p,subtype=art,position=prenom)+NUM(type=ord,position=prenom,representation=let)	de+eerste	
waardin	NOU-C(number=sg)	waardin	
zoo	ADV(type=reg)	zolang	mw_264
lang	ADV(type=reg)	zolang	mw_264
in	ADP(type=pre)	in	
pand	NOU-C(number=sg)	pand	
,	PC	,	
tot	CONJ(type=sub)	totdat	mw_172
dat	CONJ(type=sub)	totdat	mw_172
het	PD(type=d-p,subtype=art,position=prenom)	het	
hoertje	NOU-C(number=sg)	hoertje	
gelegentheydt	NOU-C(number=sg)	gelegenheid	
gekreegen	VRB(finiteness=pastpart)	krijgen	
heeft	VRB(finiteness=fin,tense=pres)	hebben	
om	ADP(type=pre)	om	
het	PD(type=pers,position=free)	het	
allenskens	ADV(type=reg)	allengsjes	
te	ADP(type=pre)	te	
betaalen	VRB(finiteness=inf)	betalen	
,	PC	,	
't	PD(type=d-p,position=free)	hetgeen	mw_8
geen	PD(type=d-p,position=free)	hetgeen	mw_8
dikwils	ADV(type=reg)	dikwijls	
nimmermeer	ADV(type=reg)	nimmermeer	
gebeurd	VRB(finiteness=fin,tense=pres)	gebeuren	
.	PC	.	

En	CONJ(type=coor)	en	
niet	ADV(type=reg)	niet	
alleen	AA(degree=pos,position=free)	alleen	
worden	VRB(finiteness=fin,tense=pres)	worden	
de	PD(type=d-p,subtype=art,position=prenom)	de	
Nymphjes	NOU-C(number=pl)	nimfje	
uit	ADP(type=pre)	uit	
de	PD(type=d-p,subtype=art,position=prenom)	de	
Stille	AA(degree=pos,position=prenom)	stil	
Huizen	NOU-C(number=pl)	huis	
aldus	ADV(type=reg)	aldus	
gelost	VRB(finiteness=pastpart)	lossen	
,	PC	,	
maar	CONJ(type=coor)	maar	
ook	ADV(type=reg)	ook	
by	ADP(type=pre)	bij	
alle	PD(type=indef,subtype=oth,position=prenom)	al	
anderd	PD(type=indef,subtype=oth,position=prenom)	ander	
VVaardinnen	NOU-C(number=pl)	waardin	
,	PC	,	
want	CONJ(type=coor)	want	
dit	PD(type=d-p,position=free)	dit	
is	VRB(finiteness=fin,tense=pres)	zijn	
een	PD(type=indef,subtype=art,position=prenom)	een	
generale	AA(degree=pos,position=prenom)	generaal	
mode	NOU-C(number=sg)	mode	
onder	ADP(type=pre)	onder	
alle	PD(type=indef,position=free)	al	
de	PD(type=d-p,position=free)	degene	mw_192
geenen	PD(type=d-p,position=free)	degene	mw_192
,	PC	,	
dic	PD(type=d-p,position=free,WF=mis)	die	
hoer-huis-houden	NOU-C(number=sg)+VRB(finiteness=fin,tense=pres)	hoerhuis+houden	
,	PC	,	
maar	CONJ(type=coor)	maar	
nergens	ADV(type=reg)	nergens	
loopt	VRB(finiteness=fin,tense=pres)	lopen	
de	PD(type=d-p,subtype=art,position=prenom)	de	
schuld	NOU-C(number=sg)	schuld	
hooger	AA(degree=comp,position=free)	hoog	
,	PC	,	
als	CONJ(type=sub)	als	
in	ADP(type=pre)	in	
de	PD(type=d-p,subtype=art,position=prenom)	de	
Stille	AA(degree=pos,position=prenom)	stil	
Huyzen	NOU-C(number=pl)	huis	
,	PC	,	
want	CONJ(type=coor)	want	
daar	CONJ(type=sub)	daar	
d	PD(type=d-p,subtype=art,position=prenom)	de	
'	PC	'	
anderen	PD(type=indef,position=free)	ander	
maar	ADV(type=reg)	maar	
in	ADP(type=pre)	in	
de	PD(type=d-p,subtype=art,position=prenom)	de	
schrift	NOU-C(number=sg)	schrift	
konnen	VRB(finiteness=fin,tense=pres)	kunnen	
raken	VRB(finiteness=inf)	raken	
door	ADP(type=pre)	door	
het	PD(type=d-p,subtype=art,position=prenom)	het	
aankoopen	NOU-C(number=sg)	aankopen	
van	ADP(type=pre)	van	
kleederen	NOU-C(number=pl)	kleed	
,	PC	,	
of	CONJ(type=coor)	of	
door	ADP(type=pre)	door	
andere	PD(type=indef,subtype=oth,position=prenom)	ander	
praktyken	NOU-C(number=pl)	praktijk	
,	PC	,	
daar	ADV(type=pron)	daarvan	mw_124
zich	PD(type=refl,position=free)	zich	
de	PD(type=d-p,subtype=art,position=prenom)	de	
waardinnen	NOU-C(number=pl)	waardin	
van	ADV(type=pron)	daarvan	mw_124
weten	VRB(finiteness=inf)	weten	
te	ADP(type=pre)	te	
dienen	VRB(finiteness=inf)	dienen	
,	PC	,	
klimt	VRB(finiteness=fin,tense=pres)	klimmen	
dat	PD(type=d-p,subtype=oth,position=prenom)	dat	
kost	NOU-C(number=sg)	kostgeld	mw_226
-	PC	-	
geld	NOU-C(number=sg)	kostgeld	mw_226
hier	ADV(type=reg)	hier	
allengsken	ADV(type=reg)	allengsjes	
hoe	ADV(type=reg)	hoe	
langer	AA(degree=comp,position=free)	lang	
hoe	ADV(type=reg)	hoe	
hooger	AA(degree=comp,position=free)	hoog	
,	PC	,	
invoegen	ADV(type=reg)	invoege	
dat	CONJ(type=sub)	dat	
men	PD(type=pers,position=free)	men	
'	PC	'	
er	ADV(type=reg)	er	
vind	VRB(finiteness=fin,tense=pres)	vinden	
,	PC	,	
die	PD(type=d-p,position=free)	die	
twingtig	NUM(type=card,position=prenom,representation=let)	twintig	
,	PC	,	
ja	ADV(type=reg)	ja	
dartig	NUM(type=card,position=prenom,representation=let)	dertig	
,	PC	,	
en	CONJ(type=coor)	en	
meer	PD(type=indef,subtype=oth,position=prenom)	meer	
dukatonnen	NOU-C(number=pl)	dukaton	
aan	ADP(type=pre)	aan	
de	PD(type=d-p,subtype=art,position=prenom)	de	
waardinnen	NOU-C(number=pl)	waardin	
schuldig	AA(degree=pos,position=free)	schuldig	
zyn	VRB(finiteness=fin,tense=pres)	zijn	
en	CONJ(type=coor)	en	
die	PD(type=d-p,position=free)	die	
soo	ADV(type=reg)	zolang	mw_265
lang	ADV(type=reg)	zolang	mw_265
als	CONJ(type=sub)	als	
ze	PD(type=pers,position=free)	zij	
't	PD(type=d-p,subtype=art,position=prenom)	het	
Hoeren	NOU-C(number=sg)	hoerenleven	mw_253
leeven	NOU-C(number=sg)	hoerenleven	mw_253
volharden	VRB(finiteness=fin,tense=pres)	volharden	
,	PC	,	
nooit	ADV(type=reg)	nooit	
gelegentheidt	NOU-C(number=sg)	gelegenheid	
hebben	VRB(finiteness=fin,tense=pres)	hebben	
om	ADP(type=pre)	om	
op	ADP(type=pre)	op	
een	PD(type=indef,subtype=art,position=prenom)	een	
effene	AA(degree=pos,position=prenom)	effen	
bodem	NOU-C(number=sg)	bodem	
te	ADP(type=pre)	te	
geraake	VRB(finiteness=inf)	geraken	
,	PC	,	
ten	CONJ(type=sub)	tenzij	mw_370
zy	CONJ(type=sub)	tenzij	mw_370
ze	PD(type=pers,position=free)	zij	
weg	VRB(finiteness=fin,tense=pres)	weglopen	mw_268
loopen	VRB(finiteness=fin,tense=pres)	weglopen	mw_268
,	PC	,	
of	CONJ(type=coor)	of	
dat	CONJ(type=sub)	dat	
ze	PD(type=pers,position=free)	zij	
een	PD(type=indef,subtype=art,position=prenom)	een	
Zot	NOU-C(number=sg)	zot	
by	ADP(type=pre)	bij	
't	PD(type=d-p,subtype=art,position=prenom)	het	
been	NOU-C(number=sg)	been	
krygen	VRB(finiteness=fin,tense=pres)	krijgen	
,	PC	,	
die	PD(type=d-p,position=free)	die	
de	PD(type=d-p,subtype=art,position=prenom)	de	
schuld	NOU-C(number=sg)	schuld	
voldoet	VRB(finiteness=fin,tense=pres)	voldoen	
,	PC	,	
en	CONJ(type=coor)	en	
hen	PD(type=pers,position=free)	zij	
vorders	ADV(type=reg)	voorders	
van	ADP(type=pre)	van	
alle	PD(type=indef,subtype=oth,position=prenom)	al	
noodwendigheden	NOU-C(number=pl)	noodwendigheid	
verzorgt	VRB(finiteness=fin,tense=pres)	verzorgen	
,	PC	,	
om	ADP(type=pre)	om	
een	PD(type=indef,subtype=art,position=prenom)	een	
stinkend	AA(degree=pos,position=prenom)	stinkend	
pis-gat	NOU-C(number=sg)	pisgat	
voor	ADP(type=pre)	voor	
sich	PD(type=refl,position=free)	zich	
alleen	AA(degree=pos,position=free)	alleen	
te	ADP(type=pre)	te	
hebben	VRB(finiteness=inf)	hebben	
maar	CONJ(type=coor)	maar	
deeze	PD(type=d-p,subtype=oth,position=prenom)	deze	
wurmen	NOU-C(number=pl)	worm	
zyn	VRB(finiteness=fin,tense=pres)	zijn	
de	PD(type=d-p,subtype=art,position=prenom)	de	
grootste	AA(degree=sup,position=prenom)	groot	
Narren	NOU-C(number=pl)	nar	
van	ADP(type=pre)	van	
de	PD(type=d-p,subtype=art,position=prenom)	de	
gansche	AA(degree=pos,position=prenom)	gans	
wereld	NOU-C(number=sg)	wereld	
want	CONJ(type=coor)	want	
,	PC	,	
behalven	ADP(type=pre)	behalve	
dat	CONJ(type=sub)	dat	
dese	PD(type=d-p,subtype=oth,position=prenom)	deze	
Schepsels	NOU-C(number=pl)	schepsel	
vry	AA(degree=pos,position=free)	vrij	
wat	ADV(type=reg)	wat	
meer	PD(type=indef,position=free)	meer	
van	ADP(type=pre)	van	
onderhouden	NOU-C(number=sg)	onderhouden	
kosten	VRB(finiteness=fin,tense=pres)	kosten	
als	CONJ(type=sub)	als	
een	PD(type=indef,subtype=art,position=prenom)	een	
paard	NOU-C(number=sg)	paard	
met	ADP(type=pre)	met	
een	PD(type=indef,subtype=art,position=prenom)	een	
chese	NOU-C(number=sg)	sjees	
,	PC	,	
vind	VRB(finiteness=fin,tense=pres)	vinden	
men	PD(type=pers,position=free)	men	
'	PC	'	
er	ADV(type=reg)	er	
van	ADP(type=pre)	van	
honderd	NUM(type=card,position=free,representation=let)	honderd	
naauwelyks	ADV(type=reg)	nauwelijks	
een	NUM(type=card,position=free,representation=let)	een	
,	PC	,	
die	PD(type=d-p,position=free)	die	
zig	PD(type=refl,position=free)	zich	
te	AA(degree=pos,position=free)	tevreden	mw_338
vreede	AA(degree=pos,position=free)	tevreden	mw_338
hout	VRB(finiteness=fin,tense=pres)	houden	
met	ADP(type=pre)	met	
het	PD(type=d-p,position=free)	hetgeen	mw_223
geen	PD(type=d-p,position=free)	hetgeen	mw_223
,	PC	,	
dat	PD(type=d-p,position=free)	dat	
haar	PD(type=pers,position=free)	zij	
gegeeven	VRB(finiteness=pastpart)	geven	
word	VRB(finiteness=fin,tense=pres)	worden	
,	PC	,	
en	CONJ(type=coor)	en	
die	PD(type=d-p,position=free)	die	
sich	PD(type=refl,position=free)	zich	
niet	ADV(type=reg)	niet	
noch	ADV(type=reg)	nog	
by	ADP(type=pre)	bij	
alle	PD(type=indef,subtype=oth,position=prenom)	al	
gelegentheden	NOU-C(number=pl)	gelegenheid	
van	ADP(type=pre)	van	
anderen	PD(type=indef,position=free)	ander	
gebruiken	VRB(finiteness=inf)	gebruiken	
laaten	VRB(finiteness=fin,tense=pres)	laten	
.	PC	.	

Dus	ADV(type=reg)	dus	
doende	VRB(finiteness=prespart)	doen	
,	PC	,	
seid	VRB(finiteness=fin,tense=past)	zeggen	
ik	PD(type=pers,position=free)	ik	
,	PC	,	
is	VRB(finiteness=fin,tense=pres)	zijn	
de	PD(type=d-p,subtype=art,position=prenom)	de	
staat	NOU-C(number=sg)	staat	
van	ADP(type=pre)	van	
een	PD(type=indef,subtype=art,position=prenom)	een	
hoer	NOU-C(number=sg)	hoer	
by	ADV(type=reg)	bijna	mw_90
na	ADV(type=reg)	bijna	mw_90
gelyk	AA(degree=pos,position=free)	gelijk	
die	PD(type=d-p,position=free)	die	
van	ADP(type=pre)	van	
een	PD(type=indef,subtype=art,position=prenom)	een	
Slaavin	NOU-C(number=sg)	slavin	
,	PC	,	
uitgenomen	ADP(type=pre)	uitgenomen	
dat	CONJ(type=sub)	dat	
de	PD(type=d-p,subtype=art,position=prenom)	de	
hoeren	NOU-C(number=pl)	hoer	
niet	ADV(type=reg)	niet	
behoeven	VRB(finiteness=fin,tense=pres)	behoeven	
't	ADP(type=pre)	te	
arbeiden	VRB(finiteness=inf)	arbeiden	
.	PC	.	

Daar	ADV(type=reg)	daar	
schiet	VRB(finiteness=fin,tense=pres)	inschieten	mw_259
my	PD(type=pers,position=free)	ik	
iets	PD(type=indef,position=free)	iets	
in	VRB(finiteness=fin,tense=pres)	inschieten	mw_259
,	PC	,	
hernam	VRB(finiteness=fin,tense=past)	hernemen	
myn	PD(type=poss,position=prenom)	mijn	
Leidsman	NOU-C(number=sg)	leidsman	
,	PC	,	
'	PC	'	
tgeen	PD(type=d-p,position=free)	hetgeen	
ik	PD(type=pers,position=free)	ik	
vergeten	VRB(finiteness=pastpart)	vergeten	
heb	VRB(finiteness=fin,tense=pres)	hebben	
u	PD(type=pers,position=free)	u	
te	ADP(type=pre)	te	
seggen	VRB(finiteness=inf)	zeggen	
,	PC	,	
dat	PD(type=d-p,position=free)	dat	
's	VRB(finiteness=fin,tense=pres)	zijn	
van	ADP(type=pre)	van	
arbeiden	NOU-C(number=sg)	arbeiden	
.	PC	.	

Men	PD(type=pers,position=free)	men	
heeft'er	VRB(finiteness=fin,tense=pres)+ADV(type=reg)	hebben+er	
,	PC	,	
vervolgde	VRB(finiteness=fin,tense=past)	vervolgen	
hy	PD(type=pers,position=free)	hij	
,	PC	,	
die	PD(type=d-p,position=free)	die	
al	ADV(type=reg)	al	
arbeiden	VRB(finiteness=inf)	arbeiden	
moeten	VRB(finiteness=fin,tense=pres)	moeten	
,	PC	,	
te	ADP(type=pre)	te	
weeten	VRB(finiteness=inf)	weten	
,	PC	,	
de	PD(type=d-p,position=free)	degene	mw_193
geenen	PD(type=d-p,position=free)	degene	mw_193
,	PC	,	
die	PD(type=d-p,position=free)	die	
de	PD(type=d-p,subtype=art,position=prenom)	de	
kost	NOU-C(number=sg)	kost	
voor	ADP(type=pre)	voor	
niet	PD(type=indef,position=free)	niet	
krygen	VRB(finiteness=fin,tense=pres)	krijgen	
;	PC	;	
want	CONJ(type=coor)	want	
deese	PD(type=d-p,position=free)	deze	
zijn	VRB(finiteness=fin,tense=pres)	zijn	
gehouden	VRB(finiteness=pastpart)	houden	
alle	PD(type=indef,subtype=oth,position=prenom)	al	
Vrydagen	NOU-C(number=pl)	vrijdag	
en	CONJ(type=coor)	en	
Zaterdagen	NOU-C(number=pl)	zaterdag	
't	PD(type=d-p,subtype=art,position=prenom)	het	
huis	NOU-C(number=sg)	huis	
schoon	VRB(finiteness=inf)	schoonmaken	mw_298
te	ADP(type=pre)	te	
maken	VRB(finiteness=inf)	schoonmaken	mw_298
,	PC	,	
of	CONJ(type=coor)	of	
twee	NUM(type=card,position=prenom,representation=let)	twee	
schellingen	NOU-C(number=pl)	schelling	
te	ADP(type=pre)	te	
geven	VRB(finiteness=inf)	geven	
aan	ADP(type=pre)	aan	
een	PD(type=indef,subtype=art,position=prenom)	een	
Schoonmaakster	NOU-C(number=sg)	schoonmaakster	
,	PC	,	
die	PD(type=d-p,position=free)	die	
't	PD(type=pers,position=free)	het	
voor	ADP(type=pre)	voor	
hen	PD(type=pers,position=free)	zij	
doed	VRB(finiteness=fin,tense=pres)	doen	
,	PC	,	
indien'er	CONJ(type=sub)+ADV(type=reg)	indien+er	
geen	PD(type=indef,subtype=oth,position=prenom)	geen	
Meid	NOU-C(number=sg)	meid	
is	VRB(finiteness=fin,tense=pres)	zijn	
;	PC	;	
maar	CONJ(type=coor)	maar	
soo'er	CONJ(type=sub)+ADV(type=reg)	zo+er	
een	PD(type=indef,subtype=art,position=prenom)	een	
Meid	NOU-C(number=sg)	meid	
is	VRB(finiteness=fin,tense=pres)	zijn	
,	PC	,	
zoo	ADV(type=reg)	zo	
trekt	VRB(finiteness=fin,tense=pres)	trekken	
dese	PD(type=d-p,position=free)	deze	
de	PD(type=d-p,subtype=art,position=prenom)	de	
gedagte	AA(degree=pos,position=prenom)	gedacht	
penningen	NOU-C(number=pl)	penning	
